2018/10/02/14:03:46.576001;;;-7071;-2367;13297;344;-1592;-288;-1178;150;824;244;120;33;0
2018/10/02/14:03:46.589042;;;-6607;-2239;13361;406;-1462;-338;-1178;150;824;73;121;33;0
2018/10/02/14:03:46.605036;;;-6175;-2015;14593;444;-1398;-306;-1121;143;864;141;121;33;0
2018/10/02/14:03:46.617031;;;-5647;-2511;14465;558;-1246;-378;-1121;143;864;209;121;33;0
2018/10/02/14:03:46.629031;;;-5439;-2367;14785;568;-1132;-410;-1102;117;912;21;122;33;0
2018/10/02/14:03:46.642012;;;-5199;-1967;15073;434;-1152;-324;-1102;117;912;89;122;33;0
2018/10/02/14:03:46.658000;;;-5135;-2047;14753;544;-1058;-310;-1102;117;912;157;122;33;0
2018/10/02/14:03:46.670034;;;-5199;-1807;15121;496;-864;-400;-1051;150;932;225;122;33;0
2018/10/02/14:03:46.683016;;;-4943;-1535;14769;502;-942;-358;-1051;150;932;37;123;33;0
2018/10/02/14:03:46.694955;;;-4175;-1551;14785;378;-900;-360;-1031;130;1000;105;123;33;0
2018/10/02/14:03:46.707029;;;-4191;-1615;15281;328;-882;-138;-1031;130;1000;173;123;33;0
2018/10/02/14:03:46.724021;;;-4175;-1823;15009;290;-908;-356;-1031;130;1000;241;123;33;0
2018/10/02/14:03:46.736055;;;-4159;-1871;15249;198;-978;-178;-1012;150;986;53;124;33;0
2018/10/02/14:03:46.748039;;;-3631;-1647;15409;160;-932;-84;-1012;150;986;121;124;33;0
2018/10/02/14:03:46.761131;;;-3391;-1647;15585;118;-1046;48;-948;143;1013;189;124;33;0
2018/10/02/14:03:46.777215;;;-3087;-1455;16081;42;-846;10;-948;143;1013;1;125;33;0
2018/10/02/14:03:46.789247;;;-3119;-1455;16017;-142;-940;104;-948;143;1013;86;125;33;0
2018/10/02/14:03:46.801547;;;-2847;-1071;16113;-200;-942;126;-910;91;1027;154;125;33;0
2018/10/02/14:03:46.814116;;;-2559;-1023;16689;-278;-874;232;-910;91;1027;222;125;33;0
2018/10/02/14:03:46.830115;;;-2127;-1119;17073;-200;-648;68;-872;98;1067;34;126;33;0
2018/10/02/14:03:46.842169;;;-1999;-1087;17393;-340;-650;252;-872;98;1067;102;126;33;0
2018/10/02/14:03:46.855224;;;-2223;-991;17585;-336;-582;124;-872;98;1067;170;126;33;0
2018/10/02/14:03:46.867585;;;-2047;-719;17361;-88;-398;80;-840;117;1047;238;126;33;0
2018/10/02/14:03:46.883164;;;-1951;-479;17473;-214;-334;118;-840;117;1047;50;127;33;0
2018/10/02/14:03:46.896161;;;-2047;-703;17329;-162;-146;-106;-827;91;1054;118;127;33;0
2018/10/02/14:03:46.908153;;;-1695;-1103;16961;-96;-80;-86;-827;91;1054;186;127;33;0
2018/10/02/14:03:46.920327;;;-1791;-1519;16865;-8;-82;-100;-827;91;1054;254;127;33;0
2018/10/02/14:03:46.937459;;;-1887;-1935;16609;-26;-70;-214;-827;71;1121;66;128;33;0
2018/10/02/14:03:46.949552;;;-2207;-2111;16273;28;-50;-68;-827;71;1121;134;128;33;0
2018/10/02/14:03:46.961159;;;-2239;-2063;15585;-20;-134;-90;-840;71;1087;202;128;33;0
2018/10/02/14:03:46.974272;;;-2319;-1887;15665;72;-102;-30;-840;71;1087;14;129;33;0
2018/10/02/14:03:46.986249;;;-2415;-1711;15361;166;-186;-158;-840;71;1087;99;129;33;0
2018/10/02/14:03:47.002429;;;-2223;-1743;15233;168;-302;-92;-840;91;1081;167;129;33;0
2018/10/02/14:03:47.014138;;;-1919;-1599;15377;46;-422;-56;-840;91;1081;235;129;33;0
2018/10/02/14:03:47.027149;;;-1887;-1999;15793;72;-476;-80;-782;117;1121;47;130;33;0
2018/10/02/14:03:47.039163;;;-1695;-1663;15985;120;-570;-220;-782;117;1121;115;130;33;0
2018/10/02/14:03:47.055222;;;-1487;-1407;16545;180;-512;38;-782;117;1121;183;130;33;0
2018/10/02/14:03:47.068459;;;-1391;-1375;16833;118;-530;-154;-769;91;1141;251;130;33;0
2018/10/02/14:03:47.080113;;;-1295;-1183;16753;184;-452;-16;-769;91;1141;63;131;33;0
2018/10/02/14:03:47.092191;;;-1247;-1295;16801;46;-276;-138;-776;91;1162;131;131;33;0
2018/10/02/14:03:47.109194;;;-1135;-1039;16865;188;-264;-62;-776;91;1162;199;131;33;0
2018/10/02/14:03:47.121068;;;-975;-1167;16977;144;-304;-66;-776;91;1162;11;132;33;0
2018/10/02/14:03:47.133050;;;-1151;-1039;16721;126;-52;-156;-738;104;1121;79;132;33;0
2018/10/02/14:03:47.145989;;;-959;-1183;16993;64;-28;-208;-738;104;1121;147;132;33;0
2018/10/02/14:03:47.162034;;;-1023;-959;16721;90;-24;-232;-763;111;1128;215;132;33;0
2018/10/02/14:03:47.174034;;;-1103;-895;16129;160;-12;-142;-763;111;1128;27;133;33;0
2018/10/02/14:03:47.186028;;;-1311;-1007;16097;42;26;-22;-763;111;1128;95;133;33;0
2018/10/02/14:03:47.199075;;;-1471;-1071;15553;82;-30;-142;-744;137;1168;180;133;33;0
2018/10/02/14:03:47.215036;;;-1551;-1087;15889;46;-116;-106;-744;137;1168;248;133;33;0
2018/10/02/14:03:47.227027;;;-1391;-1119;15681;-92;-80;6;-661;111;1087;60;134;33;0
2018/10/02/14:03:47.239968;;;-1343;-1327;15761;-124;-180;4;-661;111;1087;128;134;33;0
2018/10/02/14:03:47.252018;;;-1391;-1359;15729;-66;-4;-42;-661;111;1087;196;134;33;0
2018/10/02/14:03:47.268007;;;-1503;-1407;15537;-132;-112;4;-680;117;1128;8;135;33;0
2018/10/02/14:03:47.281045;;;-1247;-1311;15633;-68;14;26;-680;117;1128;76;135;33;0
2018/10/02/14:03:47.293039;;;-1247;-1327;15585;-28;-210;-28;-706;84;1162;144;135;33;0
2018/10/02/14:03:47.305040;;;-1199;-1247;15761;-122;-192;-36;-706;84;1162;212;135;33;0
2018/10/02/14:03:47.318039;;;-1151;-1455;16033;-180;-182;-76;-706;84;1162;24;136;33;0
2018/10/02/14:03:47.334027;;;-895;-1503;15889;-164;-148;-22;-738;71;1168;92;136;33;0
2018/10/02/14:03:47.345950;;;-911;-1263;15889;-114;-228;26;-738;71;1168;160;136;33;0
2018/10/02/14:03:47.359026;;;-911;-1311;16449;-168;-158;32;-712;52;1175;228;136;33;0
2018/10/02/14:03:47.371018;;;-687;-1231;16513;-120;-180;-22;-712;52;1175;40;137;33;0
2018/10/02/14:03:47.387029;;;-799;-1423;16225;-96;-74;24;-712;52;1175;108;137;33;0
2018/10/02/14:03:47.399029;;;-815;-1167;16177;-142;-82;-34;-674;45;1148;193;137;33;0
2018/10/02/14:03:47.412023;;;-815;-1391;16289;-76;-50;-32;-674;45;1148;5;138;33;0
2018/10/02/14:03:47.424038;;;-799;-1535;16097;30;-96;-64;-699;65;1175;73;138;33;0
2018/10/02/14:03:47.440042;;;-767;-1695;16129;-56;-76;-80;-699;65;1175;141;138;33;0
2018/10/02/14:03:47.453044;;;-687;-1679;15889;34;-30;-64;-699;65;1175;209;138;33;0
2018/10/02/14:03:47.465039;;;-783;-1839;16081;18;-12;-28;-712;91;1148;21;139;33;0
2018/10/02/14:03:47.477048;;;-831;-1999;15937;20;-86;-128;-712;91;1148;89;139;33;0
2018/10/02/14:03:47.494029;;;-703;-1663;15921;56;-120;4;-693;104;1148;157;139;33;0
2018/10/02/14:03:47.506040;;;-399;-1391;16017;38;-66;-30;-693;104;1148;225;139;33;0
2018/10/02/14:03:47.518032;;;-431;-1487;16289;100;-128;-52;-693;104;1148;37;140;33;0
2018/10/02/14:03:47.531025;;;-223;-1359;15921;140;-74;-64;-680;71;1155;105;140;33;0
2018/10/02/14:03:47.546946;;;-95;-1311;16129;154;-54;-6;-680;71;1155;173;140;33;0
2018/10/02/14:03:47.559032;;;-287;-1535;15969;136;-16;-22;-680;58;1168;241;140;33;0
2018/10/02/14:03:47.571023;;;-447;-1311;15697;72;16;-6;-680;58;1168;53;141;33;0
2018/10/02/14:03:47.584032;;;-703;-1471;15457;156;-54;10;-680;58;1168;121;141;33;0
2018/10/02/14:03:47.596011;;;-975;-1167;15857;102;-102;-2;-661;98;1182;206;141;33;0
2018/10/02/14:03:47.612031;;;-607;-1247;15761;116;8;-100;-661;98;1182;18;142;33;0
2018/10/02/14:03:47.625062;;;-591;-847;15777;26;-74;-36;-674;98;1189;86;142;33;0
2018/10/02/14:03:47.637212;;;-543;-879;15857;116;-80;-154;-674;98;1189;154;142;33;0
2018/10/02/14:03:47.649101;;;-191;-767;16209;120;-52;-112;-674;98;1189;222;142;33;0
2018/10/02/14:03:47.666135;;;-303;-1103;16193;72;100;-110;-680;111;1141;34;143;33;0
2018/10/02/14:03:47.678214;;;-431;-1583;15905;44;-62;-202;-680;111;1141;102;143;33;0
2018/10/02/14:03:47.690500;;;-367;-1727;15601;76;-108;-226;-686;65;1189;170;143;33;0
2018/10/02/14:03:47.703135;;;-367;-1567;15729;86;-40;-268;-686;65;1189;238;143;33;0
2018/10/02/14:03:47.719110;;;-239;-1663;15601;110;12;-218;-686;65;1189;50;144;33;0
2018/10/02/14:03:47.731211;;;-383;-1647;15713;100;-192;-134;-699;45;1162;118;144;33;0
2018/10/02/14:03:47.744223;;;-527;-1711;15857;102;-48;62;-699;45;1162;185;144;33;0
2018/10/02/14:03:47.756486;;;-335;-1775;15889;112;18;50;-674;91;1175;253;144;33;0
2018/10/02/14:03:47.772542;;;-639;-1775;16081;28;-118;230;-674;91;1175;65;145;33;0
2018/10/02/14:03:47.784168;;;-575;-1823;16305;64;12;304;-674;91;1175;133;145;33;0
2018/10/02/14:03:47.797155;;;-511;-1919;16161;10;-34;482;-667;117;1189;201;145;33;0
2018/10/02/14:03:47.809231;;;-575;-1967;16385;-12;0;378;-667;117;1189;30;146;33;0
2018/10/02/14:03:47.825310;;;-703;-1295;16417;-4;196;362;-661;78;1148;98;146;33;0
2018/10/02/14:03:47.838411;;;-975;-1375;16209;-150;154;484;-661;78;1148;166;146;33;0
2018/10/02/14:03:47.850161;;;-655;-1311;16241;-124;102;546;-661;78;1148;234;146;33;0
2018/10/02/14:03:47.862166;;;-735;-895;16273;-192;212;594;-661;104;1182;46;147;33;0
2018/10/02/14:03:47.879162;;;-895;-1375;16209;-206;176;650;-661;104;1182;114;147;33;0
2018/10/02/14:03:47.891302;;;-975;-1023;16097;-154;308;630;-699;124;1108;182;147;33;0
2018/10/02/14:03:47.903584;;;-927;-1103;15745;-156;222;620;-699;124;1108;250;147;33;0
2018/10/02/14:03:47.916268;;;-1023;-975;15729;-198;318;618;-699;124;1108;62;148;33;0
2018/10/02/14:03:47.928101;;;-735;-1855;16321;-104;306;840;-693;143;1168;130;148;33;0
2018/10/02/14:03:47.944251;;;-879;-1647;16817;-102;224;754;-693;143;1168;198;148;33;0
2018/10/02/14:03:47.956361;;;-1407;-1183;15665;-44;350;846;-667;130;1128;10;149;33;0
2018/10/02/14:03:47.969136;;;-1167;-639;16801;-132;226;768;-667;130;1128;78;149;33;0
2018/10/02/14:03:47.981103;;;-2287;1777;14257;-154;288;736;-667;130;1128;146;149;33;0
2018/10/02/14:03:47.997316;;;-1743;177;16161;-146;232;734;-680;169;1155;214;149;33;0
2018/10/02/14:03:48.010197;;;-975;369;16753;-134;128;684;-680;169;1155;43;150;33;0
2018/10/02/14:03:48.022603;;;-1695;-431;15009;-52;180;748;-674;150;1121;111;150;33;0
2018/10/02/14:03:48.034146;;;-1775;-847;18401;-100;168;630;-674;150;1121;179;150;33;0
2018/10/02/14:03:48.051142;;;-991;-1679;16401;-126;198;570;-674;150;1121;247;150;33;0
2018/10/02/14:03:48.063061;;;-1663;-2511;16113;-74;240;692;-686;189;1108;59;151;33;0
2018/10/02/14:03:48.075036;;;-1103;-2751;17617;-184;168;740;-686;189;1108;127;151;33;0
2018/10/02/14:03:48.088053;;;-2719;-975;14865;-124;184;800;-718;202;1175;195;151;33;0
2018/10/02/14:03:48.104163;;;-863;-2847;16433;-106;-38;958;-718;202;1175;7;152;33;0
2018/10/02/14:03:48.116030;;;-1247;-2511;15361;-290;96;994;-718;202;1175;75;152;33;0
2018/10/02/14:03:48.128051;;;-1503;-1343;16033;-330;154;1204;-699;196;1175;143;152;33;0
2018/10/02/14:03:48.141063;;;-911;-1967;16321;-370;14;1344;-699;196;1175;211;152;33;0
2018/10/02/14:03:48.157040;;;-1615;-1871;15425;-428;78;1408;-693;228;1135;23;153;33;0
2018/10/02/14:03:48.169054;;;-1567;-1439;17025;-278;76;1516;-693;228;1135;91;153;33;0
2018/10/02/14:03:48.182033;;;-1343;-1391;16129;-414;50;1492;-693;228;1135;159;153;33;0
2018/10/02/14:03:48.194030;;;-1759;-1743;15745;-318;200;1470;-654;235;1168;227;153;33;0
2018/10/02/14:03:48.206122;;;-1551;-2591;17009;-456;220;1434;-654;235;1168;56;154;33;0
2018/10/02/14:03:48.222994;;;-1295;-2783;16193;-532;200;1492;-654;254;1141;124;154;33;0
2018/10/02/14:03:48.235034;;;-1471;-2607;15969;-448;282;1438;-654;254;1141;192;154;33;0
2018/10/02/14:03:48.247041;;;-1583;-2735;16433;-546;276;1518;-654;254;1141;4;155;33;0
2018/10/02/14:03:48.260042;;;-1519;-2415;15473;-518;342;1622;-648;294;1121;72;155;33;0
2018/10/02/14:03:48.276032;;;-1279;-2495;16433;-506;366;1710;-648;294;1121;140;155;33;0
2018/10/02/14:03:48.288052;;;-1311;-1871;15377;-510;214;1766;-667;281;1128;208;155;33;0
2018/10/02/14:03:48.301054;;;-1775;-1823;16225;-520;282;1738;-667;281;1128;20;156;33;0
2018/10/02/14:03:48.313056;;;-1679;-2463;16769;-468;300;1646;-667;281;1128;88;156;33;0
2018/10/02/14:03:48.329055;;;-2287;-3071;15617;-400;240;1686;-661;307;1148;156;156;33;0
2018/10/02/14:03:48.341052;;;-2591;-3231;15953;-500;344;1750;-661;307;1148;224;156;33;0
2018/10/02/14:03:48.354035;;;-2735;-2831;15265;-536;226;1774;-623;326;1141;36;157;33;0
2018/10/02/14:03:48.366030;;;-2623;-2751;15217;-540;200;1636;-623;326;1141;104;157;33;0
2018/10/02/14:03:48.382052;;;-2783;-2111;15697;-590;52;1738;-623;326;1141;172;157;33;0
2018/10/02/14:03:48.395030;;;-2767;-1839;15377;-552;190;1812;-610;326;1195;240;157;33;0
2018/10/02/14:03:48.407041;;;-2527;-1583;16449;-506;74;1758;-610;326;1195;52;158;33;0
2018/10/02/14:03:48.419109;;;-2431;-1935;15969;-484;40;1736;-584;320;1135;137;158;33;0
2018/10/02/14:03:48.436036;;;-2415;-2223;14593;-458;60;1624;-584;320;1135;205;158;33;0
2018/10/02/14:03:48.448040;;;-2895;-2671;16129;-342;-24;1528;-584;320;1135;17;159;33;0
2018/10/02/14:03:48.460040;;;-3471;-2943;15441;-344;-28;1468;-533;392;1182;85;159;33;0
2018/10/02/14:03:48.473055;;;-3887;-2879;15409;-344;-74;1346;-533;392;1182;153;159;33;0
2018/10/02/14:03:48.485053;;;-3919;-2815;15873;-272;-44;1442;-501;385;1162;221;159;33;0
2018/10/02/14:03:48.501063;;;-3663;-3007;15457;-264;-158;1264;-501;385;1162;33;160;33;0
2018/10/02/14:03:48.514038;;;-3727;-2783;15713;-426;-30;1280;-501;385;1162;101;160;33;0
2018/10/02/14:03:48.526032;;;-3407;-2287;15217;-300;-148;1368;-501;392;1175;169;160;33;0
2018/10/02/14:03:48.538041;;;-2943;-2191;14849;-242;-152;1284;-501;392;1175;237;160;33;0
2018/10/02/14:03:48.554038;;;-2607;-2383;14625;-120;-216;1378;-450;424;1182;49;161;33;0
2018/10/02/14:03:48.567041;;;-3151;-2255;14529;2;-110;1366;-450;424;1182;117;161;33;0
2018/10/02/14:03:48.579042;;;-3279;-3839;15105;54;-202;1278;-450;424;1182;185;161;33;0
2018/10/02/14:03:48.591030;;;-3199;-4063;15361;46;-218;1248;-431;437;1175;253;161;33;0
2018/10/02/14:03:48.608042;;;-3631;-3375;16001;54;-292;1134;-431;437;1175;65;162;33;0
2018/10/02/14:03:48.620059;;;-3599;-2639;16417;238;-302;1302;-380;437;1189;150;162;33;0
2018/10/02/14:03:48.632035;;;-3567;-2175;15537;256;-336;1162;-380;437;1189;218;162;33;0
2018/10/02/14:03:48.645065;;;-3359;-1599;15777;182;-330;1120;-380;437;1189;30;163;33;0
2018/10/02/14:03:48.661057;;;-3311;-1439;15553;234;-370;1154;-341;464;1195;98;163;33;0
2018/10/02/14:03:48.673054;;;-3183;-1407;14913;342;-204;938;-341;464;1195;166;163;33;0
2018/10/02/14:03:48.686137;;;-2591;-2319;15393;322;-342;1102;-297;509;1189;234;163;33;0
2018/10/02/14:03:48.698061;;;-3247;-1167;15761;330;-332;1148;-297;509;1189;46;164;33;0
2018/10/02/14:03:48.714036;;;-3503;-831;15665;368;-372;1178;-297;509;1189;114;164;33;0
2018/10/02/14:03:48.726036;;;-3103;-799;15649;420;-330;1014;-277;490;1141;182;164;33;0
2018/10/02/14:03:48.739048;;;-3439;-1039;15745;462;-364;896;-277;490;1141;250;164;33;0
2018/10/02/14:03:48.751040;;;-3023;-1055;15377;332;-338;1000;-258;568;1195;62;165;33;0
2018/10/02/14:03:48.767025;;;-2607;-847;15393;358;-384;954;-258;568;1195;130;165;33;0
2018/10/02/14:03:48.780043;;;-2415;-1231;15473;322;-390;1168;-258;568;1195;198;165;33;0
2018/10/02/14:03:48.792039;;;-2863;-863;15265;302;-352;938;-214;594;1162;10;166;33;0
2018/10/02/14:03:48.804038;;;-2687;-1407;15617;352;-342;1012;-214;594;1162;78;166;33;0
2018/10/02/14:03:48.817072;;;-2495;-1743;15297;250;-366;1170;-194;575;1195;146;166;33;0
2018/10/02/14:03:48.833056;;;-2415;-1567;15329;318;-350;1054;-194;575;1195;231;166;33;0
2018/10/02/14:03:48.845065;;;-2127;-639;15425;376;-416;1164;-194;575;1195;43;167;33;0
2018/10/02/14:03:48.858046;;;-2015;-95;14689;196;-480;1274;-111;614;1182;111;167;33;0
2018/10/02/14:03:48.874037;;;-2015;193;14721;164;-414;1330;-111;614;1182;196;167;33;0
2018/10/02/14:03:48.886036;;;-1791;225;14545;172;-474;1220;-73;620;1135;8;168;33;0
2018/10/02/14:03:48.903041;;;-1519;-47;13745;222;-504;1330;-73;620;1135;76;168;33;0
2018/10/02/14:03:48.915056;;;-767;-1039;14961;134;-496;1336;-15;614;1175;144;168;33;0
2018/10/02/14:03:48.927047;;;-447;-1119;15777;0;-604;1402;-15;614;1175;212;168;33;0
2018/10/02/14:03:48.939050;;;113;-959;15697;-70;-614;1560;-15;614;1175;24;169;33;0
2018/10/02/14:03:48.956038;;;113;-447;16081;30;-618;1548;47;627;1128;92;169;33;0
2018/10/02/14:03:48.968050;;;193;1073;16321;-16;-582;1580;47;627;1128;160;169;33;0
2018/10/02/14:03:48.980046;;;257;769;15665;-62;-604;1622;124;614;1114;228;169;33;0
2018/10/02/14:03:48.993050;;;625;-255;17217;-212;-548;1542;124;614;1114;40;170;33;0
2018/10/02/14:03:49.005066;;;513;721;16913;-186;-494;1596;124;614;1114;108;170;33;0
2018/10/02/14:03:49.021071;;;449;273;17009;-154;-330;1522;169;620;1101;176;170;33;0
2018/10/02/14:03:49.034005;;;337;737;17505;-160;-196;1492;169;620;1101;244;170;33;0
2018/10/02/14:03:49.046098;;;1;177;16529;-204;-100;1490;169;620;1101;56;171;33;0
2018/10/02/14:03:49.058068;;;129;545;16785;-222;80;1334;214;568;1128;141;171;33;0
2018/10/02/14:03:49.075046;;;593;849;16449;-264;66;1470;214;568;1128;209;171;33;0
2018/10/02/14:03:49.087068;;;849;1697;16129;-344;0;1408;252;562;1087;21;172;33;0
2018/10/02/14:03:49.099069;;;1169;1425;16353;-302;120;1300;252;562;1087;89;172;33;0
2018/10/02/14:03:49.111067;;;881;177;15873;-368;84;1398;258;509;1141;157;172;33;0
2018/10/02/14:03:49.128072;;;625;-687;15953;-248;2;1280;258;509;1141;225;172;33;0
2018/10/02/14:03:49.140069;;;641;-911;16945;-354;128;1362;258;509;1141;37;173;33;0
2018/10/02/14:03:49.152068;;;-47;-799;15825;-318;126;1418;335;496;1162;105;173;33;0
2018/10/02/14:03:49.165071;;;1;-255;16193;-258;56;1214;335;496;1162;173;173;33;0
2018/10/02/14:03:49.181075;;;385;33;15713;-214;166;1320;367;529;1148;241;173;33;0
2018/10/02/14:03:49.193074;;;529;-127;15537;-202;230;1298;367;529;1148;53;174;33;0
2018/10/02/14:03:49.206066;;;241;-127;16017;-146;242;1238;367;529;1148;120;174;33;0
2018/10/02/14:03:49.218074;;;-287;-79;14977;36;186;1262;367;477;1135;188;174;33;0
2018/10/02/14:03:49.234069;;;-239;-207;16289;10;70;1340;367;477;1135;0;175;33;0
2018/10/02/14:03:49.247069;;;-223;129;15361;26;44;1022;367;477;1135;68;175;33;0
2018/10/02/14:03:49.259082;;;81;193;14801;116;-192;1084;335;470;1141;153;175;33;0
2018/10/02/14:03:49.271069;;;369;-31;14737;126;-118;990;335;470;1141;221;175;33;0
2018/10/02/14:03:49.288062;;;369;-367;14529;154;-310;938;399;470;1182;33;176;33;0
2018/10/02/14:03:49.300072;;;369;-127;14321;274;-358;1070;399;470;1182;101;176;33;0
2018/10/02/14:03:49.312072;;;465;-207;15073;320;-442;1090;482;431;1182;169;176;33;0
2018/10/02/14:03:49.324067;;;417;-559;15553;360;-470;1014;482;431;1182;237;176;33;0
2018/10/02/14:03:49.337079;;;481;-639;16209;390;-508;1006;482;431;1182;49;177;33;0
2018/10/02/14:03:49.353077;;;273;-495;15889;198;-604;994;482;405;1162;117;177;33;0
2018/10/02/14:03:49.365077;;;545;-463;15809;308;-480;994;482;405;1162;185;177;33;0
2018/10/02/14:03:49.378075;;;673;-223;15585;250;-608;1024;507;464;1114;253;177;33;0
2018/10/02/14:03:49.390069;;;657;289;15921;312;-566;982;507;464;1114;65;178;33;0
2018/10/02/14:03:49.406067;;;577;337;15825;162;-564;916;507;464;1114;133;178;33;0
2018/10/02/14:03:49.419075;;;401;433;16113;266;-434;1092;552;424;1114;201;178;33;0
2018/10/02/14:03:49.431069;;;385;353;16001;118;-472;960;552;424;1114;13;179;33;0
2018/10/02/14:03:49.443069;;;353;593;15649;130;-366;924;552;424;1114;81;179;33;0
2018/10/02/14:03:49.460073;;;1121;1633;16721;54;-422;770;591;385;1114;149;179;33;0
2018/10/02/14:03:49.472070;;;1345;1313;16177;-36;-370;748;591;385;1114;234;179;33;0
2018/10/02/14:03:49.484068;;;1153;1825;14817;-34;-230;740;603;405;1054;46;180;33;0
2018/10/02/14:03:49.496088;;;2065;1665;17809;4;-198;648;603;405;1054;114;180;33;0
2018/10/02/14:03:49.513078;;;2273;2225;14321;-78;-162;480;661;366;1108;182;180;33;0
2018/10/02/14:03:49.525076;;;2273;2145;15825;-90;-140;430;661;366;1108;250;180;33;0
2018/10/02/14:03:49.537083;;;2801;2097;16049;50;-206;254;661;366;1108;62;181;33;0
2018/10/02/14:03:49.550073;;;1825;2129;14593;-66;-86;326;667;359;1047;130;181;33;0
2018/10/02/14:03:49.566045;;;2241;1585;17169;-122;66;140;667;359;1047;198;181;33;0
2018/10/02/14:03:49.578076;;;1905;1841;15153;-50;-64;-16;635;352;1081;10;182;33;0
2018/10/02/14:03:49.591074;;;1857;1537;15793;8;68;-210;635;352;1081;78;182;33;0
2018/10/02/14:03:49.603070;;;1921;1393;15425;-74;-50;-168;635;352;1081;146;182;33;0
2018/10/02/14:03:49.615057;;;2161;801;14977;-66;76;-118;667;372;1060;214;182;33;0
2018/10/02/14:03:49.632053;;;2833;481;15601;-28;-114;-240;667;372;1060;26;183;33;0
2018/10/02/14:03:49.644046;;;2337;241;14481;14;-64;-278;667;372;1060;94;183;33;0
2018/10/02/14:03:49.656087;;;2593;289;14977;-108;-162;-232;674;392;1054;162;183;33;0
2018/10/02/14:03:49.669082;;;2209;97;15153;-116;-220;-346;674;392;1054;230;183;33;0
2018/10/02/14:03:49.685054;;;1873;-143;15329;-176;-226;-282;642;372;1067;59;184;33;0
2018/10/02/14:03:49.697071;;;2049;-95;15937;-196;-118;-162;642;372;1067;127;184;33;0
2018/10/02/14:03:49.709071;;;2097;257;15617;-98;-70;-266;635;359;1074;195;184;33;0
2018/10/02/14:03:49.722060;;;2417;177;16065;-116;14;-274;635;359;1074;7;185;33;0
2018/10/02/14:03:49.738060;;;2673;33;16113;-144;-52;-184;635;359;1074;75;185;33;0
2018/10/02/14:03:49.750057;;;2561;-47;15617;-136;100;-330;674;352;1060;143;185;33;0
2018/10/02/14:03:49.763073;;;2465;-639;16097;-148;0;-210;674;352;1060;211;185;33;0
2018/10/02/14:03:49.775050;;;2545;-751;15569;-134;64;-168;674;366;1101;23;186;33;0
2018/10/02/14:03:49.791053;;;2385;-1183;15649;-124;60;-44;674;366;1101;91;186;33;0
2018/10/02/14:03:49.804054;;;2449;-927;16193;-10;158;-64;674;366;1101;159;186;33;0
2018/10/02/14:03:49.816099;;;2145;-543;16017;-114;132;6;616;352;1081;227;186;33;0
2018/10/02/14:03:49.828056;;;1825;-607;15937;-180;136;96;616;352;1081;39;187;33;0
2018/10/02/14:03:49.845062;;;1665;-543;16065;-210;16;198;623;313;1081;107;187;33;0
2018/10/02/14:03:49.857089;;;2145;-719;16705;-162;214;64;623;313;1081;175;187;33;0
2018/10/02/14:03:49.869076;;;2177;-911;16625;-108;152;82;623;313;1081;243;187;33;0
2018/10/02/14:03:49.881076;;;2097;-911;15745;-124;194;116;616;333;1087;72;188;33;0
2018/10/02/14:03:49.898053;;;2001;-527;15889;-116;200;40;616;333;1087;140;188;33;0
2018/10/02/14:03:49.910090;;;1681;-351;15681;24;144;70;635;346;1081;208;188;33;0
2018/10/02/14:03:49.922079;;;1409;-143;15345;52;102;80;635;346;1081;20;189;33;0
2018/10/02/14:03:49.935033;;;1121;81;15713;2;174;0;635;346;1081;88;189;33;0
2018/10/02/14:03:49.947080;;;1281;-63;15457;38;78;78;635;339;1081;156;189;33;0
2018/10/02/14:03:49.963079;;;1313;-239;15217;24;24;-8;635;339;1081;224;189;33;0
2018/10/02/14:03:49.976120;;;1361;-351;15793;-36;-52;-78;629;352;1081;36;190;33;0
2018/10/02/14:03:49.988081;;;1409;-351;15089;-12;0;-140;629;352;1081;104;190;33;0
2018/10/02/14:03:50.000077;;;1409;-559;15553;48;148;-16;629;352;1081;172;190;33;0
2018/10/02/14:03:50.017088;;;1841;-351;15361;174;-80;-64;635;352;1101;240;190;33;0
2018/10/02/14:03:50.029087;;;1761;-207;15537;100;-22;-100;635;352;1101;52;191;33;0
2018/10/02/14:03:50.041089;;;1873;-271;15777;-16;40;-50;629;326;1074;120;191;33;0
2018/10/02/14:03:50.054078;;;1729;-383;15937;-22;-80;6;629;326;1074;188;191;33;0
2018/10/02/14:03:50.070062;;;2033;-415;16321;26;2;-140;629;326;1074;0;192;33;0
2018/10/02/14:03:50.082057;;;1633;-703;16033;6;122;-174;616;339;1060;85;192;33;0
2018/10/02/14:03:50.094073;;;1857;-655;15937;0;-22;-42;616;339;1060;153;192;33;0
2018/10/02/14:03:50.107080;;;1825;-575;16081;-76;54;-60;603;359;1087;221;192;33;0
